post_timestamp,post_title,post_content,Lap_Label,LapNumber
2024-05-19 23:07:19,황끌레 2윜ㅋㅋㅋ,,47,47.0
2024-05-19 23:07:12,캬 르끌 드챔 P2 ㅋㅋㅋㅋ,,46,46.0
2024-05-19 23:07:22,어어? 5.9초???,,47,47.0
2024-05-19 23:07:22,미끌레 드챔 2위 ㅋㅋㅋㅋㅋㅋㅋ,이 이게 무슨,47,47.0
2024-05-19 23:07:30,이쯤에서 막스 10초 패널티 안나와주냐,트랙리밋밟으라고,47,47.0
2024-05-19 23:07:35,드챔순위 1 빼고 보여주노ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,47,47.0
2024-05-19 23:07:40,페레즈 담 경기도 못하면 드챔 더 내려가겠노,ㅋㅋㅋㅋ,47,47.0
2024-05-19 23:07:42,모나코 끝나면 드챔 4위도 가겠네 ㅋㅋ,,47,47.0
2024-05-19 23:07:55,노리스 페이스 올라간다 추월 가능?,노리스 페이스 올라간다 추월 가능?,47,47.0
2024-05-19 23:07:56,승소수자,- dc official App,47,47.0
2024-05-19 23:07:59,미끌ㅋㅋㅋ,,47,47.0
2024-05-19 23:07:59,과년도 드라이버 포인트 보다보면,xxx.5 포인트도 있던데 0.5포인트는 어디서 얻은 거임?,47,47.0
2024-05-19 23:07:56,뭐여 노리스 페이스 괜찮은데?,"막스랑 페이스 계속 똑같음
Mclaren F1 team 2007~",47,47.0
2024-05-19 23:08:02,미끌~,ㅋㅋㅋㅋㅋ,47,47.0
2024-05-19 23:08:04,뭐 없으면 이대로 끝나겠노 ㅋㅋ,ㅋㅋㅋㅋ,47,47.0
2024-05-19 23:08:05,븅신아,,47,47.0
2024-05-19 23:08:06,미끌레 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ,47,47.0
2024-05-19 23:08:07,아 씨발 ㅋㅋㅋㅋㅋㅋㅋ,,47,47.0
2024-05-19 23:08:08,꺼몬,에라이 ㅋㅋ,47,47.0
2024-05-19 23:08:08,미ㅡ끌ㅋㅋㅋㅋ,- dc official App,47,47.0
2024-05-19 23:08:11,뭐 언제나간거야,??,47,47.0
2024-05-19 23:08:11,미끌 ㅋㅋ,ㅋㅋㅋㅋ,47,47.0
2024-05-19 23:08:10,르끌레는 맨날 이탈리아에서만 숏컷하네ㅋㅋ,,47,47.0
2024-05-19 23:08:12,미끌~,ㅇㅇ,47,47.0
2024-05-19 23:08:13,병신행동 ㅋㅋㅋㅋㅋㅋㅋ,,47,47.0
2024-05-19 23:08:13,노리스 존1나빠르네,ㅆㅂ 좀 잡자,47,47.0
2024-05-19 23:08:15,왜 간격 갑자기 벌어졌나 했네 ㅋㅋㅋㅋ,아오 ㅋㅋㅋㅋㅋㅋ,47,47.0
2024-05-19 23:08:16,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ십,ㅋㅋㅋㅋ,47,47.0
2024-05-19 23:08:16,미끌~,- dc official App,47,47.0
2024-05-19 23:08:20,진짜로 지루할까봐 잔디라도 밟아쥬시네 ㅠㅠ,,47,47.0
2024-05-19 23:08:14,미-끌 ㅋㅋ,,47,47.0
2024-05-19 23:08:22,아 미끌레,"시발아
- dc official App",47,47.0
2024-05-19 23:08:23,시발 나갈거면 셒카라도 소환하던가,- dc official App,47,47.0
2024-05-19 23:08:25,하 씨발,"븅끌레 ㅋㅋㅋㅋㅋㅋ
- dc official App",47,47.0
2024-05-19 23:08:25,미끌래르 ㅋㅋㅋㅋㅋㅋㅋㅋ,,47,47.0
2024-05-19 23:08:26,ㅅㅂ 르끌레 뭐해ㅋㅋㅋ,"이몰라에 첫 미끌이
여기서나온다고?",47,47.0
2024-05-19 23:08:27,존엘칸 갑분싸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ,47,47.0
2024-05-19 23:08:24,제발플로어손상제발플로어손상,"피아제 포드움 드가자
Mclaren F1 team 2007~",47,47.0
2024-05-19 23:08:27,아오 ㅋㅋㅋ 미끌레,"ㅋㅋ
- dc official App",47,47.0
2024-05-19 23:08:28,지름길로 가볼까?,미-끌,47,47.0
2024-05-19 23:08:38,ㄹㅇ 트랙터고ㅋㅋㅋ,잔디깎는 훼라리ㅋㅋ,47,47.0
2024-05-19 23:08:40,씨발년아 알레그리 빨리 잘라라,아오,48,48.0
2024-05-19 23:08:40,아 ㅅㅂ 똥싸느라 못 봄 뭔데,미끌레르했음?,48,48.0
2024-05-19 23:08:41,르끌 병신,ㅗㅗㅗㅗ,48,48.0
2024-05-19 23:08:48,피아제는 왜캐 느려짐?,뭔일 있었어?,48,48.0
2024-05-19 23:08:50,요즘 르끌 실수 없지않음? 이렇게 쓰고있었는대,아오,48,48.0
2024-05-19 23:08:51,와우 회으자응님,ㄷㄷ,48,48.0
2024-05-19 23:08:57,작년엔 몬자에서 사인츠랑 경쟁하다 숏컷하더니,올 해는 이몰라에서 ㅋㅋ,48,48.0
2024-05-19 23:09:03,좆노잼이네 진짜 이몰라 빼자,왜 자꾸 이몰라 하냐,48,48.0
2024-05-19 23:09:10,회장님 등장,"시발 페라리 우승 언제해요?
- dc official App",48,48.0
2024-05-19 23:09:11,아 지루해,"잘랭
- dc official App",48,48.0
2024-05-19 23:09:13,미끌레르 ㅅㅂ놈아 1초 날렸네,하 진짜 짜증나네,48,48.0
2024-05-19 23:09:16,대련님 츠노다 잡겠는데??,,48,48.0
2024-05-19 23:09:18,???:아파트에서 어째?,내가 가만둘거 같냐?,48,48.0
2024-05-19 23:09:21,"존엘칸 ""이런씨발들에 몇천억씩 쓰는게""","맞냐
는 표정",48,48.0
2024-05-19 23:09:22,이몰라는 진짜 왜 꾸역꾸역 넣는지 모르겠음,- dc official App,48,48.0
2024-05-19 23:09:23,미-끌의 결과 인터벌 +2.5,십 ㅋㅋㅋ,48,48.0
2024-05-19 23:09:25,존 엘칸은 그랑프리 자주 오네,"낯익은 얼굴 누군가 했더니
- dc official App",48,48.0
2024-05-19 23:09:27,요즘 보면 르끌이 국밥이고 사인츠가 널뛰기임,"둘이 바뀐느낌ㅋㅋ
- dc official App",48,48.0
2024-05-19 23:09:29,이몰라 빼고 인천넣자,개꿀잼일덧,48,48.0
2024-05-19 23:09:31,뭔가 하늘이 어두워 지는거 같은데,"비 소식 없지?
- dc official App",48,48.0
2024-05-19 23:09:42,레드불은 왜 헤밀턴영입안한거임?,"페레즈 저 병신 짜르고 헤미털 계약하면되는거 아니였음?
왜 페라리한테 줘뿌림?",48,48.0
2024-05-19 23:10:01,노리스 따라 붙는다,,49,49.0
2024-05-19 23:10:01,르끌은 한방이 없네,"중요할 때 저러니
월챔 못하지
- dc official App",49,49.0
2024-05-19 23:10:03,6초 안인데?,어어,49,49.0
2024-05-19 23:10:04,스트롤 설마 츠노다도 따나??,타이어 상태 꽤 차이날텐데,49,49.0
2024-05-19 23:10:05,이미 망한거 체코가 개그 한번 하자,할 때 됬어 세카나 띄워,49,49.0
2024-05-19 23:10:07,노리스 진짜 타이어 아꼈나본데?,따라가네??,49,49.0
2024-05-19 23:10:00,이제 머 변동이 안나올거같네,엉엉,49,49.0
2024-05-19 23:10:33,13바퀴 남았는데 노리스 따라가나?,,49,49.0
2024-05-19 23:10:40,츠노다 P10이겠네 이럼,ㄲㅂ,49,49.0
2024-05-19 23:10:58,알타리랑 하스 생각보다 타이어관리 잘되네,에이 텄다 텄어,49,49.0
2024-05-19 23:11:00,노리스 조금 좁히네 ㄷ,,49,49.0
2024-05-19 23:11:03,아 르끌 노리스보다 늦게피트인해서 타이어 4랩이나,"상태좋은데 그걸 미끌하냐ㅡㅡ
하..",49,49.0
2024-05-19 23:11:09,대련놈 오늘 깔끔하게 잘타네ㄹㅇ,,49,49.0
2024-05-19 23:11:09,막스 대비 바퀴당 .4초만 줄여도 모른다,아 위험하네,49,49.0
2024-05-19 23:11:14,막스랑 노리스 갭 왤케 빨리줄어,"순식간에 6에서 5초로 줄이네ㄷㄷ
- dc official App",49,49.0
2024-05-19 23:11:24,대련님의 딸깍쇼 준비중 ㅋㅋ,,50,50.0
2024-05-19 23:11:26,노리스 잘 따라가긴 하는데 막스가 안 밟는 느낌,안정적으로 할려고 하는거 같음 페널티 때매,50,50.0
2024-05-19 23:11:27,스트롤 잡을거같은데,ㅇㅇ,50,50.0
2024-05-19 23:11:31,먹잇감ㅋㅋㅋㅋ 사냥감이라고 해야지,보타스가 밥이냐,50,50.0
2024-05-19 23:11:37,ㅅㅂ 노리스 오 지 마 !,"미끌놈아 붙으라고
Oracle Red Bull Racing RB20",50,50.0
2024-05-19 23:11:39,랜도 페이스좀 올리네,"십 개노잼 레이스
이게 마지막 희망이네",50,50.0
2024-05-19 23:11:46,대 련 놈 쿠 비 차 모 드,섹스 ㅅㅅㅅ,50,50.0
2024-05-19 23:11:56,대 련 놈 ㅅㅅㅅㅅㅅ,- dc official App,50,50.0
2024-05-19 23:11:56,대련님 모드 ㅋㅋㅋㅋㅋ,,50,50.0
2024-05-19 23:11:57,대련님 ㄷㄷㄷㄷ,ㄷㄷㄷㄷ,50,50.0
2024-05-19 23:11:57,황 련 님,,50,50.0
2024-05-19 23:11:58,대 련 놈,컄ㅋㅋㅋ,50,50.0
2024-05-19 23:11:58,대 련 님,,50,50.0
2024-05-19 23:11:56,노리스 찔끔찔끔 줄이다 3초뒤로 피니시하면 좋겠다,"그럼 차라리 차성능 레드불=맥라렌인게 증명될텐데
Mclaren F1 team 2007~",50,50.0
2024-05-19 23:12:00,대련님 ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ,50,50.0
2024-05-19 23:12:01,거의 0.3초씩 따라붙는데?,,50,50.0
2024-05-19 23:12:01,대 련 님 ㅋㅋㅋㅋㅋㅋㅋㅋ,,50,50.0
2024-05-19 23:12:01,팀내의 역할(자금줄),,50,50.0
2024-05-19 23:12:02,대련님 ㄷㄷ,ㄷㄷ,50,50.0
2024-05-19 23:12:02,똥차갑모드 ON,"ㅋㅋ
Oracle Red Bull Racing RB20",50,50.0
2024-05-19 23:12:03,올래 페레즈대신에 아보카도였으면 경쟁은 했나요?,리끼아르도도 병신이라 아닌가,50,50.0
2024-05-19 23:12:03,도련님ㅅㅅㅅㅅㅅㅅ,ㅅㅅㅅㅅ,50,50.0
2024-05-19 23:12:03,대련놈 ㄷㄷㄷ,,50,50.0
2024-05-19 23:12:05,10노다,ㅌ,50,50.0
2024-05-19 23:12:05,대 련 님 ㄷㄷㄷㄷㄷㄷㄷ,ㄷㄷㄷㄷㄷ,50,50.0
2024-05-19 23:12:05,킹 련 님,,50,50.0
2024-05-19 23:11:59,도련놈 뭐냐 ㄷㄷ,,50,50.0
2024-05-19 23:12:10,대련님 ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋ,50,50.0
2024-05-19 23:12:10,노리스 4초대인데??,어어..?,50,50.0
2024-05-19 23:12:11,대련님은 포인트로 말한다고 ㅋㅋㅋㅋ,- dc official App,50,50.0
2024-05-19 23:12:12,애스턴마틴의 희망 ㅋㅋㅋㅋㅋㅋ,대련님 ㅋㅋㅋ,50,50.0
2024-05-19 23:12:12,개좆핀 직빨 씨뺘아아ㅏㅏㅏㅏㅏㅏㅅ,애미,50,50.0
2024-05-19 23:12:13,도련님 오늘 DOD각ㅋㅋㅋ,ㄹㅇ,50,50.0
2024-05-19 23:12:14,몽골 잡힌다!!! 5초다!!,ㄷㄷㄷ,50,50.0
2024-05-19 23:12:16,대련님 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,50,50.0
2024-05-19 23:12:18,대련님은 포인트로 말한다고 ㅋㅋㅋㅋ,- dc official App,50,50.0
2024-05-19 23:12:19,그럼 스트롤은 쓸모없는 정박아다라고 말하겠습니까,케로님 ㅠㅠ,50,50.0
2024-05-19 23:12:22,ㅈ콘 컷 ㅋㅋㅋ,,50,50.0
2024-05-19 23:12:24,오너의 품격ㅋㅋ,ㅋㄱ,50,50.0
2024-05-19 23:12:30,4.6 어어,,50,50.0
2024-05-19 23:12:30,리카도 탓하던 병신어디가고,왠 알론소 mk2가,50,50.0
2024-05-19 23:12:33,스트롤 성장한건가 돌아온건가,ㅋㅋ,50,50.0
2024-05-19 23:12:33,노리스 뭐냐 ㄷ,,50,50.0
2024-05-19 23:12:33,노리스 ㅈㄴ 빠른데 ㅋㅋㅋㅋ,,50,50.0
2024-05-19 23:12:38,시발 막스 노리스 4초 차이,ㅈ댔다,50,50.0
2024-05-19 23:12:38,체코 물탕 갭 줄어드는중,- dc official App,50,50.0
2024-05-19 23:12:32,와 알핀도 drs 연거였구나 ㅋㅋㅋㅋㅋㅋ,,50,50.0
2024-05-19 23:12:42,노리스 로켓 달았노,,50,50.0
2024-05-19 23:12:47,유관기운을 등에 업고 쫓아가냐?,가자,51,51.0
2024-05-19 23:12:47,노리스 시발 격차 줄이는 속도 보소~~~~~~~~~~~~~~~~~~~~~,노리스 시발 격차 줄이는 속도 보소~~~~~~~~~~~~~~~~~~~~~,51,51.0
2024-05-19 23:12:49,몽골 잡힌다!! 4초대 입갤,ㄱㄱㄱㄱ,51,51.0
2024-05-19 23:12:50,누리스 추격뭐야 씨발ㅋㅋㅋ,"가즈아 ㅋㅋㅋㅋㅋ
- dc official App",51,51.0
2024-05-19 23:12:51,알론소 제대로 도련님 대접하노,크흑 도련님 너무 빛이나,51,51.0
2024-05-19 23:12:58,본인이 걍 다 죽이고싶은 엔초면 개추,.,51,51.0
2024-05-19 23:12:59,아오 개씹좆핀 같이 drs켰는데 개같이따이네 ㅋㅋㅋㅋㅋ,ㅅㅂ 너무 쉽게따여너 drs안킨줄알았잖아,51,51.0
2024-05-19 23:13:01,노리스 ㅈㄴ빠르네ㅋㅋ,,51,51.0
2024-05-19 23:13:02,노리스 로켓달았노 ㄹㅇ?,ㅋㅋㅋ,51,51.0
2024-05-19 23:13:14,징징 on ㅋㅋㅋ,zzzㅌㅌ,51,51.0
2024-05-19 23:13:18,막스련 피싸노 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ,51,51.0
2024-05-19 23:13:20,가자 누리스 ㅋㅋㅋㅋㅋㅋ,,51,51.0
2024-05-19 23:13:20,어어??? 진짜 가나??,,51,51.0
2024-05-19 23:13:23,르끌 한 번 미끄러지더니 순위 못 바꾸려나,"너무 아쉽네
- dc official App",51,51.0
2024-05-19 23:13:25,응 기대 좆도안해,또 간만 보게 해줄거잖아,51,51.0
2024-05-19 23:13:26,맥라렌 뭐냐,누구냐 너,51,51.0
2024-05-19 23:13:27,호너: 그냥 해본 말임,막스: 나도야 ㅋ,51,51.0
2024-05-19 23:13:32,르끌 씨발아,어휴,51,51.0
2024-05-19 23:13:32,0.3ㅋㅋㅋㅋㅋ,,51,51.0
2024-05-19 23:13:33,노흥민 2연속 우승가자 ㅋㅋㅋㅋㅋ,,51,51.0
2024-05-19 23:13:37,???????????,"섹터원 ㅅㅂ 뭔일인데
Oracle Red Bull Racing RB20",51,51.0
2024-05-19 23:13:39,진짜 우승하냐? 나 뿌릴준비한다?,"맥라렌 진짜 우승하냐?? 나 기대한다??
- dc official App",51,51.0
2024-05-19 23:13:40,막스 타이어 멀쩡한가보네,징징거리는거보면 또 페렙찍을듯,51,51.0
2024-05-19 23:13:43,하드 개썩나봄,"설마!!!
- dc official App",51,51.0
2024-05-19 23:13:49,약 10랩 남았네,,51,51.0
2024-05-19 23:13:46,어어 각인가?????????,"하드한정 맥라렌>레드불인데 뭔가 해볼만한가??????
Mclaren F1 team 2007~",51,51.0
2024-05-19 23:14:00,???: ㄷㅊ봐 보여줌,,52,52.0
2024-05-19 23:14:05,셧업 ㅋㅋㅋㅋㅋ,,52,52.0
2024-05-19 23:14:06,솔직히 따라가다가 2초쯤에서 더 안 줄어들고 걍 막스 우승할듯,ㄹㅇ,52,52.0
2024-05-19 23:14:04,노리스 라디오 ㅅㅂㅋㅋㅋㅋㅋ,,52,52.0
2024-05-19 23:13:59,랩당 0.4초씩 줄이면 될수도?,,52,52.0
2024-05-19 23:14:07,누리스 킹능성 있는데?,,52,52.0
2024-05-19 23:14:08,짱깻vs유럽짱깨,ㅋㅋ,52,52.0
2024-05-19 23:14:09,아이씨 아이씨 아이씨,에이씨,52,52.0
2024-05-19 23:14:10,누리스 우승가나 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ,52,52.0
2024-05-19 23:14:10,랩당 0.5초면 9랩이면 따네ㅋㅋ,ㅋㅋㅋ,52,52.0
2024-05-19 23:14:13,누리스 개웃기네ㅋㅋㅋ,ㅋㅋㅋㅋ,52,52.0
2024-05-19 23:14:16,닥쳢아 ㅋㅋㅋㅋ,,52,52.0
2024-05-19 23:14:16,노리스 방금 시발이라고 한거임? ㅋㅋㅋㅋㅋㅋㅋ,,52,52.0
2024-05-19 23:14:17,아이시아잇아이시,- dc official App,52,52.0
2024-05-19 23:14:18,아이씨 아이씨 아이씨 ㅋㅋㅋㅋ,ㅋㅋㅋ,52,52.0
2024-05-19 23:14:24,근데 몽골 노리스 인터벌 점점 줄어드는데,"21 캐나다 재현 각인가
몽골은 지가 했던거 그대로 당하는거고",52,52.0
2024-05-19 23:14:23,여물어봐 집중중이니까 ㅅㅂ,- dc official App,52,52.0
2024-05-19 23:14:29,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,개웃기네,52,52.0
2024-05-19 23:14:33,한국어가 들리노 ㅋㅋㅋ,ㅋㅋ,52,52.0
2024-05-19 23:14:33,다들 추월하려고 레코드라인 빡 집중해서 타는데,"우리 미끌레는 그딴 거 없이 시원하게 스핀 조져준다는거임
- dc official App",52,52.0
2024-05-19 23:14:33,암푸쒸발메이트 ㅋㅋ,ㅈㄴ 예민하농,52,52.0
2024-05-19 23:14:33,피아제 포디움은 힘들것네,ㄲㅂ,52,52.0
2024-05-19 23:14:33,노리스 월챔 라디오,ㄷㄷㄷ,52,52.0
2024-05-19 23:14:33,노리스 ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,- dc official App,52,52.0
2024-05-19 23:14:34,아이씨X3,"ㅋㅋ
Oracle Red Bull Racing RB20",52,52.0
2024-05-19 23:14:35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,52,52.0
2024-05-19 23:14:35,마그누센 퀄리 임피딩 아쉽네,"폼 좋은것 같은데
- dc official App",52,52.0
2024-05-19 23:14:38,반대로 말하면 좆끌이 멀쩡하게 했으면 선두권 진흙탕싸움인데,"씨발 미끄러져서 개새끼가 ㅋㅋㅋ
- dc official App",52,52.0
2024-05-19 23:14:38,말걸자마자 격차 벌어지노 ㅋㅋ,,52,52.0
2024-05-19 23:14:54,ㅋㅋ 누리스 우승한번 해봤다고 ㅋㅋ,"좆같으면 따라가라 시발
- dc official App",52,52.0
2024-05-19 23:14:55,10랩남았는데 랩당 0.35초면 힘들라나,약간 모자란디,52,52.0
2024-05-19 23:14:55,케로햄 경험담ㅋㅋㅋ,ㅈgggg,52,52.0
2024-05-19 23:15:02,일단 지금 페이스로는 못잡음,갑자기 막스 타이어 나락가면 가능,52,52.0
2024-05-19 23:15:07,도박중독자가 또ㅋㅋㅋ,,52,52.0
2024-05-19 23:15:08,러셀은 투스탑이었냐,음,52,52.0
2024-05-19 23:15:08,쟤는 부담가지면 자기도 ㅈ된다는걸 아는것같네,ㅋㅋㅋㅋㅋ,52,52.0
2024-05-19 23:15:11,0.3 * 10 = 3,산수 못하는 침팬지들 업제?,52,52.0
2024-05-19 23:15:16,1랩당 0.4초를 어캐 줄여,,52,52.0
2024-05-19 23:15:19,러셀 또 도박 중독자 ㅋㅋㅋ,ㄱㄱㄱ,52,52.0
2024-05-19 23:15:20,대자지 발기타임ㅋㅋㅋㅋㅋㅋㅋㅋ,- dc official App,53,53.0
2024-05-19 23:15:22,도박왕 러셀ㅋㅋ,ㄹㅇ,53,53.0
2024-05-19 23:15:23,러셀 패랩 도전하려나 보네,ㅇㅇ,53,53.0
2024-05-19 23:15:25,누가 세카 좀 불러주라,제발,53,53.0
2024-05-19 23:15:30,누리스 응원합니노,제발,53,53.0
2024-05-19 23:15:33,맥라렌놈들아 말좀 계속 걸어봐,"개무섭다고
Oracle Red Bull Racing RB20",53,53.0
2024-05-19 23:15:34,병신 패랩ㅋㅋ,,53,53.0
2024-05-19 23:15:37,플랜 F입갤ㅋㅋ,- dc official App,53,53.0
2024-05-19 23:15:39,페레즈 급발진 ㅋㅋㅋㅋ,패랩,53,53.0
2024-05-19 23:15:46,걍 러셀 패랩도전이네,- dc official App,53,53.0
2024-05-19 23:15:48,체코 패랩ㅋㅋㅋㅋㅋ,,53,53.0
2024-05-19 23:15:53,러셀은 그냥 플랜 에프 아니냐 ㅋㅋㅋ,해설자,53,53.0
2024-05-19 23:15:55,???:보여준다 했잖아,- dc official App,53,53.0
2024-05-19 23:15:57,러셀 플랜f입갤 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,53,53.0
2024-05-19 23:15:59,아니 해도 물탕이가 할줄 알았는데,"쥬지가 하노
- dc official App",53,53.0
2024-05-19 23:15:52,이러면 러셀 패랩 먹겠네 ㅇㅅㅇ,,53,53.0
2024-05-19 23:16:01,4초 입갤 ㅋㅋㅋㅋㅋ,,53,53.0
2024-05-19 23:16:09,뭐야 ㅅㅂ 진짜 1랩당 0.4초 줄이는데??,,53,53.0
2024-05-19 23:16:11,어어 3초대??,그래도 안될듯 ㅋ,53,53.0
2024-05-19 23:16:12,4초면…  ㅇ ㅓ…??,,53,53.0
2024-05-19 23:16:15,3초대 되겠네,이러다가,53,53.0
2024-05-19 23:16:16,몽골 잡힌드 3초대 입갤!!!!,ㄱㄱㄱㄱㄱㄱㄱ,53,53.0
2024-05-19 23:16:17,되게 빨리 좁히네,3초패널티 받고 따였으면,53,53.0
2024-05-19 23:16:23,제발! 막스!,,53,53.0
2024-05-19 23:16:24,젭알 ㅋㅋㅋㅋㅋㅋ,,53,53.0
2024-05-19 23:16:26,오 노리스 격차 좁힌다,ㅅㅅㅅ,53,53.0
2024-05-19 23:16:27,어어????,,53,53.0
2024-05-19 23:16:27,어어 뭐냐 왜 줄어드냐?,- dc official App,53,53.0
2024-05-19 23:16:27,8위를 내놔라 병신,대련님이 간다,53,53.0
2024-05-19 23:16:28,제발 한번만,ㅇ,53,53.0
2024-05-19 23:16:30,맞네 막스 깃발 리스크도 있네,십 쫄깃하노 ㅋ,53,53.0
2024-05-19 23:16:29,오 노리스 3.8초대?????,,53,53.0
2024-05-19 23:16:30,노리스 뭐노ㄷㄷㄷㄷㄴ,,53,53.0
2024-05-19 23:16:30,신기하네 멕라렌 개빠르노,,53,53.0
2024-05-19 23:16:30,무리스 가자 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,- dc official App,53,53.0
2024-05-19 23:16:32,랩당 0.5초 뭔데,,53,53.0
2024-05-19 23:16:34,라이브타이밍 보니까 진짜 노리스혼자 0.5초 빠르네,가보자,53,53.0
2024-05-19 23:16:36,노리스 보여주나??,오,53,53.0
2024-05-19 23:16:37,제발 제발 제바릌ㅋ,"ㅋㅋ
- dc official App",53,53.0
2024-05-19 23:16:30,아니 갭 왤캐 줄어듬?,,53,53.0
2024-05-19 23:16:39,페이스 뭐노? ㅋㅋㅋㅋㅋㅋㅋ,,53,53.0
2024-05-19 23:16:39,맥라렌 젭알...,,53,53.0
2024-05-19 23:16:40,랜도 페이스 개좋네 ㄷㄷㄷ,가보자 가보자,53,53.0
2024-05-19 23:16:44,벌써 3.6 뭔데,제발,54,54.0
2024-05-19 23:16:44,0.5씩 줄이는데?ㅋㅋ,,54,54.0
2024-05-19 23:16:44,3.5 입갤 ㅋㅋㅋㅋㅋ,,54,54.0
2024-05-19 23:16:44,노리스 가냐?,랩당 0.5ㄷㄷㄷㄷ,54,54.0
2024-05-19 23:16:47,노리스 왜 갑자기 빨라지는거임ㅋㅋㅋ,,54,54.0
2024-05-19 23:16:44,씨발 노리스 가자ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ,Mclaren F1 team 2007~,54,54.0
2024-05-19 23:16:48,하지만 저새기 30랩동안 트랙 안나가고 잘 탔는걸,시발,54,54.0
2024-05-19 23:16:51,노리스 미쳤다ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ유관행동ㅋㅋ,54,54.0
2024-05-19 23:16:54,와 시발 노리스 소리질러~~~~~~~~~~~~~~~~~~~~~~~~~~~,와 시발 노리스 소리질러~~~~~~~~~~~~~~~~~~~~~~~~~~~,54,54.0
2024-05-19 23:16:56,타이어도 좆됐고 한번 더 나가면 5초인데,사릴 때 됐지ㅋㅋ,54,54.0
2024-05-19 23:16:57,첫 우승 이후 연속 폴이면 ㅅㅂㅋㅋ,진짜 혈 뚫나 ㅋㅋ,54,54.0
2024-05-19 23:16:58,21 캐나가 각이다,몽골 거울치료ㅋㅋㅋㅋ,54,54.0
2024-05-19 23:16:57,아니 한랩에 0.5초 줄어들어,진짜 각인가,54,54.0
2024-05-19 23:16:58,흥민이의 기운은 완전히 사라졌구나..,대단한 친구.,54,54.0
2024-05-19 23:16:58,시발노리스가냐?,,54,54.0
2024-05-19 23:16:59,막스 이놈 ! ! 40랩 편했으면 이제 내려와야지 ㅇㅇ,ㅇㅇ,54,54.0
2024-05-19 23:16:59,아 알본 리타..,,54,54.0
2024-05-19 23:17:00,막스-노리스 갭 3초 붕괴,"ㄷㄷ
- dc official App",54,54.0
2024-05-19 23:17:01,노리스가 어뢰하면 되죠,,54,54.0
2024-05-19 23:17:02,이거 노리스 2연 우승 가냐 진짜?,"라고 근들갑 존나 떨다 또 실망하겠지 ㅅㅂ
- dc official App",54,54.0
2024-05-19 23:17:03,노리스 오늘도 가냐?,드가자~~,54,54.0
2024-05-19 23:17:03,알본 빠이,,54,54.0
2024-05-19 23:17:04,알본 기습 리타 ㅋㅋ,,54,54.0
2024-05-19 23:17:04,와 시발 노리스 날아가냐 무슨,,54,54.0
2024-05-19 23:17:05,윌 개뜬금 리타 ㅋㅋ,,54,54.0
2024-05-19 23:17:06,노리스 미친놈이냐?,- dc official App,54,54.0
2024-05-19 23:17:07,이게머야ㅋㅋㅋ 게임임?,개빠르넼ㅋ,54,54.0
2024-05-19 23:17:08,제발 노리스 형,가자,54,54.0
2024-05-19 23:17:10,알본 리타이어 ㅋㅋㅋ,,54,54.0
2024-05-19 23:17:11,알바오야 가지마 ㅠㅠㅠㅠ,,54,54.0
2024-05-19 23:17:14,어 되겠네 이거,유관 월챔 가자 ㅋㅋㅋㅋㅋ,54,54.0
2024-05-19 23:17:16,0.4~0.5 초씩 줄어드네 ?¿?¿?,,54,54.0
2024-05-19 23:17:17,5랩입갤 ㅋㅋㅋㅋㅋ,,54,54.0
2024-05-19 23:17:19,알바오 리타 ㅠㅠ,ㅠㅠ,54,54.0
2024-05-19 23:17:11,딱 구도가 슈마허 vs 세나 느낌인데 가자 ㅋㅋ,,54,54.0
2024-05-19 23:17:19,몽골 잡힌디 2초대 입갤!!!,ㄱㄱㄱㄱㄱ,54,54.0
2024-05-19 23:17:21,"누리스가 섹터 1, 3에서 미쳐날뛰네",개빨리 좁히는데,54,54.0
2024-05-19 23:17:21,슬슬 재밌으면 개츄 ㅋㅋㅋㅋㅋ,몽골제발망해,54,54.0
2024-05-19 23:17:21,2초대 입갤 직전 ㅋㅋㅋㅋㅋㅋ,,54,54.0
2024-05-19 23:17:23,와 2초댜 들어가겠노 ㅋㅋㅋㅋ,무ㅝㄴ데,54,54.0
