post_timestamp,post_title,post_content
2024-06-30 23:00:53,"""막스"" ""노"" ""피아제""",흠...
2024-06-30 23:01:01,누리스는 왜 다시 벌어지노 ㅋㅋㅋ,ㅋㅋㅋㅅㅂ
2024-06-30 23:01:01,이거 막스 피아제 뒤로 나오면 안될텐데,흠
2024-06-30 23:01:02,어어 점점 익숙한 노래가 들린다,"아
- dc official App"
2024-06-30 23:01:23,Lando Nowins <<<- 이새끼 왜 다시 벌어지노,조루노?
2024-06-30 23:01:24,라이브타이밍 보고 있는데 막스랑 노리스 섹터 기록 차이 거의 없음,걍 막징징임
2024-06-30 23:01:24,더 못해먹겠다고!!!!!(갭을 개같이 벌리며),막징징 ㅅㅂ
2024-06-30 23:01:26,막징징 빨간약.jpg,"이새끼 지가제일빠름
라이브타이밍 캡쳐도구키면 까매져서 캡쳐를몬하노"
2024-06-30 23:01:27,딴딴딴 따다다다단~,- dc official App
2024-06-30 23:01:34,하스 진찌 더블포인트 감?,
2024-06-30 23:01:37,이거 사실 비틱임,"저 타이어 망한 상태로 갭 유지하는데 이거 잘한건가요?
- dc official App"
2024-06-30 23:01:48,여기서 막스랑 노리스 안 들어 갈 수도 있음?,하드인데 안들어가고 쭉 가능한가?
2024-06-30 23:01:49,선두 크루징하면 타이어 징징 하는게 뭐 불문율인가벼,예전에 물탕이도 한참 그러더니
2024-06-30 23:01:48,스모크 얘기 나오는거 아닌이상 막스말 무시하면 될듯,ㄹㅇ
2024-06-30 23:01:53,이 정도면 누가 몽골 스티어링휠에 대본 적어서 포스트잇 붙인거 아니냐,징징대는거 ㅈㄴ 못 느끼겠는데
2024-06-30 23:02:15,미끌레 헐크 추월 ㄱㄴ?,"ㅈㄱㄴ
- dc official App"
2024-06-30 23:02:24,막스야 그만 징징거랴라 ㅋㅋㅋ케,
2024-06-30 23:02:25,이제 막+맥라렌 시대 오는 건가요,
2024-06-30 23:02:26,페라리 오늘 컨챔 따일수도..?,모나코 르망에 영혼을 바꿨구나
2024-06-30 23:02:28,배틀이나 중계해줘라,;;
2024-06-30 23:02:39,F1TV 돈안내서 라이브타이밍 못보는인간들 꿀팁준다,"https://f1-dash.com/dashboard
여기드가면 나옴"
2024-06-30 23:02:40,대황끌 3스탑에 저정도면 잘했네 ㅋㅋ,ㅋㅋㅋㅋ
2024-06-30 23:02:53,몽골 진짜 ㅈㄴ잘타긴한다,- dc official App
2024-06-30 23:02:57,막스 소프트 보여주나?,"17랩정도면 될거같은데
- dc official App"
2024-06-30 23:03:09,르끌 어떻게 저기까지 옴?,"중간에 안봐서 모름
- dc official App"
2024-06-30 23:03:11,르글레 언제 11위까지 올라옴?,
2024-06-30 23:03:12,막스 딱 이 심리임.,"그냥 너무 레이스가 지루해서
자기가 스스로 위기라는 최면을 거는거임.
우리가 레이싱 겜에서 AI 개좆밥일 때 일부러 느리게 달려서
AI 길막하고 어뢰하는 심리랑 비슷하다고 보면 됨.
대 막 스 앞에서는 모두가 장난감일뿐임.."
2024-06-30 23:03:13,대황슬리ㅋㅋㅋㅋ,ㅋ
2024-06-30 23:03:18,지하철 인버터소리같네,ㄹㅇ
2024-06-30 23:03:18,따잇ㅋㅋㅋ,ㅋㅋㅋㅋ
2024-06-30 23:03:24,그와중에 노리스 뭐함ㅋㅋㅋ,
2024-06-30 23:03:26,대 슬 리,ㄷㅡㄷㄷ ㄷㄷ
2024-06-30 23:03:28,미 끌 ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-06-30 23:03:29,르끌 지금 온전한 순위임?,아니면  뻐팅기고 있는거임
2024-06-30 23:03:32,막스 왜이래 징징대냐,목소리부터 짜증나네
2024-06-30 23:03:32,막징징 4트 ㅋㅋㅋㅋ,.
2024-06-30 23:03:33,막징징 4트ㅋㅋㅋㅋ,.
2024-06-30 23:03:35,저새끼 징징댈때마다 1초씩 벌림,미친년임
2024-06-30 23:03:36,몽골 또 하드로 교체하면 따일거 같은데???,노리스 다음 타이어 미디움인데 몽공 어쩔려나
2024-06-30 23:03:37,황 슬 리 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-06-30 23:03:38,막스 엄청 비틀거리네,ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:03:37,타이어가 끝났어(르끌꺼가),ㅋㅋㅋㅋ
2024-06-30 23:03:40,피아제 지혼자 머함??,“ㅇㅅㅁㅅ”
2024-06-30 23:03:47,미끌 미끌 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,발악한다 진짜
2024-06-30 23:03:49,노리스 방금 뭐하냐 ? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅅㅂ
2024-06-30 23:03:53,타이어 끝났어(7.4초차이),ㅋㅋㅋ
2024-06-30 23:03:53,피트인두가자,ㄷㄷㄷㄷㄷ
2024-06-30 23:03:56,타이어가 끝났다,1분 9초대를 찍으며
2024-06-30 23:04:08,방금 막스 흰라인 밟은거 같은데,ㅇ
2024-06-30 23:04:08,어?????,
2024-06-30 23:04:09,6.5 ㅋㅋㅋ,
2024-06-30 23:04:10,씨발뭐냐?,
2024-06-30 23:04:12,6.5 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ
2024-06-30 23:04:13,어어ㅓ ㅋㅋㅋㅋㅋ 핏스탑에서 변수가 ㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:04:13,6.5?,
2024-06-30 23:04:14,어??? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:04:14,6.5초 ㄷㄷㄷㄷㄷ,ㄷㄷ
2024-06-30 23:04:14,????,“ㅇㅅㅁㅅ”
2024-06-30 23:04:14,6.5는 뭐고 ㅋㅋㅋ,
2024-06-30 23:04:15,어어 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ
2024-06-30 23:04:15,6.5ㅋㅋㅋㅋ,ㅋㅋㅋ
2024-06-30 23:04:16,어어어ㅋㅋㅋㅋㅋ,ㅋㅋ
2024-06-30 23:04:16,가보자 무리스 ㅋㅋㅋㅋ,
2024-06-30 23:04:16,레드불 머핞 ㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:04:17,6.5 시발ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-06-30 23:04:17,어어 ㅋㅋㅋㅋ,ㅋㅋㅋ
2024-06-30 23:04:17,????????,???????
2024-06-30 23:04:17,어 뮤ㅓ야 ㅋㅋㅋ,- dc official App
2024-06-30 23:04:19,막스 ㅅㅅ,ㅅㅅㅅ
2024-06-30 23:04:20,아 씨발 지랄,
2024-06-30 23:04:20,6.5 씨발,
2024-06-30 23:04:20,아씨발,- dc official App
2024-06-30 23:04:20,이걸???,
2024-06-30 23:04:20,어어?,
2024-06-30 23:04:20,어어 레드불 ㅈ망ㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:04:21,킹치만요 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:04:21,컄ㅋㅋㅋㅋㅋㅋㅋㅋ,"ㅋㅋㅋㅋㅋㅋㅋ
- dc official App"
2024-06-30 23:04:21,어어 가자가자,제발
2024-06-30 23:04:21,오늘은 리틀페라리 응원해야겠다,
2024-06-30 23:04:22,아직모른다 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-06-30 23:04:22,막스 6.5 ㅅㅂㅋㅋㅋㅋㅋ,
2024-06-30 23:04:23,어어 ㅋㅋㅋㅋ 따라가나요 ㅋㅋㅋㅋ,
2024-06-30 23:04:23,뭐냐 레드불이 ㅋㅋㅋ,ㅋㅋㅋ
2024-06-30 23:04:23,배틀 드가자 ㅋㅋㅋ,
2024-06-30 23:04:23,이기머선일이곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:04:24,와 피트에서 머선일이 ㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-06-30 23:04:25,섹스다 ㅋㅋㅋㅋ,- dc official App
2024-06-30 23:04:25,어어어어어????,
2024-06-30 23:04:25,6.5 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅇㅋ
2024-06-30 23:04:26,레드불 지랄ㅋㅋㅋㅋ,
2024-06-30 23:04:27,몽골견 따따따따따따따잇ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:04:27,갑자기 좆드불 행동ㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:04:28,6.5초 대쓰욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,요싴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:04:28,킹중분해 ㅋㅋㅋ,ㅋㅋ
2024-06-30 23:04:28,제발제밸제발제발,
2024-06-30 23:04:28,??????,
2024-06-30 23:04:28,가보자가보자,
2024-06-30 23:04:28,좆됐노 ㅋㅋㅋㅋㅋ,
2024-06-30 23:04:30,어이거 변수다 ㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:04:32,아모른직다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-06-30 23:04:32,이거 노리스 미듐이라 가능성 있겠는데,- dc official App
2024-06-30 23:04:32,그 와중에 왜 2.9야 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋ,“ㅇㅅㅁㅅ”
2024-06-30 23:04:33,자체패널티 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,레드불이 자체패널티를??ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:04:33,섹스ㅋㅋㅋㅋㅋ,6.5ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:04:34,배틀 드가자~~~~~~~,
2024-06-30 23:04:34,몽골 ㅋㅋ,
2024-06-30 23:04:35,아모른직다!!!,가자!!!
2024-06-30 23:04:36,오,
2024-06-30 23:04:37,피트 머해 이 씨발럼들아,
2024-06-30 23:04:38,오마가쉬 ㅋㅋㅋㅋ,
2024-06-30 23:04:39,오마이갓 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-06-30 23:04:40,뒤지게달려서 갭만들었는데 다까먹네 ㅅㅂ,ㅅㅂㅋㅋ
2024-06-30 23:04:40,노리스 제발 !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,잡자 제발
2024-06-30 23:04:41,6.9 ㅋㅋㅋㅋㅋ,ㅇ
2024-06-30 23:04:42,갭 타노스 당했노 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ화들짝!
2024-06-30 23:04:45,솔직히 저래도 못잡음,ㅇㅇ
2024-06-30 23:04:45,몽마이갓 입갤 ㅋㅋㅋㅋ,ㅅㅂㅇㅂㅅㅂㅈ
2024-06-30 23:04:45,가자 누리스 ㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:04:45,막스: 시발놈들아...,
2024-06-30 23:04:48,wwwwwwwwwww,wwwwwwwww
2024-06-30 23:04:48,막스 기강잡기ㅋㅋ,긴장 풀지 말라고
2024-06-30 23:04:48,어흑 마이갓ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-06-30 23:04:48,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,- dc official App
2024-06-30 23:04:49,맥라렌 가냐??,"드디어??
- dc official App"
2024-06-30 23:04:49,달려 씨발 ㅋㅋㅋㅋ,
2024-06-30 23:04:50,베르스타펜이 부릅니다 OMG,“ㅇㅅㅁㅅ”
2024-06-30 23:04:53,본인은 빡치는데 팀에서 괜찮대 ㅋㅋㅋ,"ㅋㅋㅋ
- dc official App"
2024-06-30 23:04:58,어어 진짜 모른다ㅋㅋㅋㅋ,ㅋㅋㅋ
2024-06-30 23:04:57,휠리갘ㅋㅋㅋ,"ㅋㅋㅋㅋㅋ
- dc official App"
2024-06-30 23:04:57,아니시발 갑자기 ??,
2024-06-30 23:04:59,몽골 저거 미디움 쓰던건가?,좆됐노
2024-06-30 23:04:59,두개재 시발 시발 시발,ㅅ가즈다우도
2024-06-30 23:04:59,오마이가쒸ㅣㅣ...,
2024-06-30 23:05:00,휠락 뭐고 ㅋㅋㅋㅋ,- dc official App
2024-06-30 23:04:59,막스수난시대 ㅋㅋㅋ,
2024-06-30 23:05:02,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:05:01,아니씨발뭐야,- dc official App
2024-06-30 23:05:01,막스 휠락 ㄷㄷㄷㄷ,
2024-06-30 23:05:01,어어 막가놈 멘탈 터졌다ㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:05:02,몽골 휠락까지ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-06-30 23:05:03,몽골휠락ㅋㅋㅋㅋㅌ,ㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:05:04,뒤진닼ㅋㅋㅋㅋ,"ㅋㅋㅋㅋ
- dc official App"
2024-06-30 23:05:04,섹슼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,컄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:05:05,몽골 저거 미디움임?,맞지?
2024-06-30 23:05:06,ㅅㅅㅅ,ㅅㅅㅅㅅㅅ
2024-06-30 23:05:06,몽골 대좆망wwwwww,
2024-06-30 23:05:06,페레즈도 8.5초 ㅅㅂㅋㅋㅋㅋㅋ,ㅋㅋㅋ
2024-06-30 23:05:07,중고 미듐까지 ㅋㅋㅋ,
2024-06-30 23:05:07,레드불 핏스탑 찐빠 뭐노,"ㅋㅋㅋㅋㅋ
- dc official App"
2024-06-30 23:05:08,몽골 더위먹음? ㅋㅋ,
2024-06-30 23:05:08,바람이 많이 불긴한가보다,아닌가
2024-06-30 23:05:09,레드불 다 ㅈ됬노ㅋㅋㅋㅋ,- dc official App
2024-06-30 23:05:09,아 내가 달린다,
2024-06-30 23:05:10,2우승 가나 누리스? ㅋㅋㅋㅋ,막판에 이걸 ㅋㅋㅋ
2024-06-30 23:05:10,8.5 ㅅㅂㅌㅋㅋ,
2024-06-30 23:05:10,오마갓ㅋㅋㅋㅋ,"오마갓ㅋㅋㅋㅋ
- dc official App"
2024-06-30 23:05:11,이거 된다 가자 제발,으아아
2024-06-30 23:05:12,이거 혹시..?,ㄷㄷㄷ
2024-06-30 23:05:12,몽골 개좆망 ㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:05:12,지금 켰는데 르끌 순위 왜저럼?,"해도해도 너무 못하네…
경기 시작하고 무슨일있었어요?"
2024-06-30 23:05:12,누리스야 해줘,
2024-06-30 23:05:13,ㅋㅋㅋㅋㅋㅋㅋ 오 ㅋㅋㅋ,
2024-06-30 23:05:13,8.5???,
2024-06-30 23:05:14,멘탈터진다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:05:14,뭐야 왜저래,ㅋㅋㅋㅋ?
2024-06-30 23:05:14,갑자기 꿀잼 되나 ㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:05:14,페레즈는 ㅁ ㅓ임ㅋㅋ,
2024-06-30 23:05:15,아니시발ㅋㅋㅋㅋㅋ,막스 달려라
2024-06-30 23:05:16,좆됐노 막스게이ㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:05:16,갸자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:05:17,레드불 핏크루 자우버랑 스왑했나? ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-06-30 23:05:17,갑자기 재밌어졌다 ㅋㅋㅋㅋㅋ,
2024-06-30 23:05:17,노리스 드가자ㅏㅣㅏㅏ,ㅋㅋㅋㅋㄴ
2024-06-30 23:05:18,몽골 딱대 시발! 황도 갓리스가 근다,간다
2024-06-30 23:05:17,어어 ㅋㅋㅋㅋ,
2024-06-30 23:05:19,? 페레즈도 8.5면,뭐노
2024-06-30 23:05:21,저 연기 뭔가요? 엔진에서 난건가요?,제발 ㅋㅋㅋㅋㅋㅋ
2024-06-30 23:05:21,누리스야 제발 힘내자,- dc official App
2024-06-30 23:05:23,몽골 사망 1초전 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-06-30 23:05:23,갑자기 꿀잼되노,ㅋㅋㅋ
2024-06-30 23:05:23,점마 뭐하노 ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:05:24,ㅈ병신 10등 ㅋㅋㅋ,
2024-06-30 23:05:25,어차피 못 잡음 ㅅㄱ,ㅅㄱ
2024-06-30 23:05:25,레드불 연전연패 ㅋㅋㅋㅋ,
2024-06-30 23:05:25,노리스만 새 미디움인데 피트스탑에러 + 휠락까지?,이거이거..?
2024-06-30 23:05:25,오늘 영국 국가 듣는거냐,ㄴㅋㅋ
2024-06-30 23:05:26,르끌 4핏인 ㅋㅋㅋㅋㅋㅋ,ㅁㄴㅇㄻ
2024-06-30 23:05:28,씨ㅣㅣㅣ발 가자,가자가자
2024-06-30 23:05:28,르끌 또 들오감ㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:05:29,가자 ㅅㅅㅅㅅㅅㅅㅅㅅㅅ,- dc official App
2024-06-30 23:05:28,차라리 한랩 더 버티고 소프트쓰지,- dc official App
2024-06-30 23:05:30,르끌4스탑ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-06-30 23:05:30,체코 8.5 패널티 포함이지?,설마.....
2024-06-30 23:05:30,씨발 8.5초는 미친놈들아 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:05:32,르끌레 포스탑 ㅋㅋㅋㅋㅋ,- dc official App
2024-06-30 23:05:31,아 페레즈 페널티 남아있었지?,
2024-06-30 23:05:36,르끌 4스탑 입갤,소프트 분노의 질주 가냐?
2024-06-30 23:05:36,1.6 초가 돼버림 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:05:39,페레즈는 5초 페널티 수행한거 아닌가,ㅇㅇ
2024-06-30 23:05:40,제발 노리스 우승가자,ㅋㅋㅋㅋㅋㅋ제발
2024-06-30 23:05:40,코라리 1.9 ㄷㄷㄷㄷㄷ,
2024-06-30 23:05:43,아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:05:43,핏스탑 좆망 ㅋㅋㅋㅋㅋ,
2024-06-30 23:05:45,르끌 1.9 ㅋㅋ,
2024-06-30 23:05:47,엌 막가놈 진짜 망하겠노 ㅋㅋㅋ,
2024-06-30 23:05:46,제발 ㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:05:47,대라리 1.9 ㄷㅇ,
2024-06-30 23:05:52,1.9 뭐임?ㅋㅋㅋㅋㅋ,대 황 라 리
2024-06-30 23:05:53,갑자기 개꿀잼이네ㅋㅋㅋ,ㅋㅋ
2024-06-30 23:05:55,르끌씨발 몇번을들어가 ㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:05:57,막가 사망 ㅋㅋㅋ,ㅋㅋ
2024-06-30 23:05:57,르끌 1.9초 ㅋㅋㅋㅋㅋ,뭐하냐고 ㅋㅋㅋ
2024-06-30 23:05:58,막스 저새끼 일부러 피트스탑 느리게 해달라고 한 것 같음.,"그냥 레이스 씹노잼이라
스스로 난이도 조절한 것 같음."
2024-06-30 23:05:58,자우버한테 휠건 빌려왔냐ㅋㅋㅋㅋ,ㅇ
2024-06-30 23:05:59,대 라 리 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-06-30 23:06:05,갑자기 급 흥미진진,피트스탑에 타이어 휠락까지
2024-06-30 23:06:11,4스탑은 시발 누구 대가리에서 나온 전략이야,"ㅋㅋㅋㅋㅋㅋ
- dc official App"
2024-06-30 23:06:12,몽골 사냥 가보자 란도야 ㅅㅂ,가자
2024-06-30 23:06:14,내일 시험ㅁ인데 걍 끝까지 봐야겠노 ㅋㅋㅋ,드가자 씨발 ㅋㅋㅋㅋ
2024-06-30 23:06:14,르끌 피트에 꿀 발라놨노,ㄱㄱ
2024-06-30 23:06:14,진짜 엔진 맛갔냐 ㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:06:20,1.1 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:06:21,4스탑하고 포인트 따면 ㄹㅇ 페라리는 신이다 ㅋㅋ,망상은 페평 ㅋㅋ
2024-06-30 23:06:24,재밌다 ㅋㅋㅋㅋㅋ,
2024-06-30 23:06:25,레드불 피트크루 벌써 여름방학갔노 ㅋㅋㅋㅋㅋ,재앙 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:06:28,와 뭐냐,후반에???
2024-06-30 23:06:29,무리스 우승위기 ㅋㅋㅋㅋ,
2024-06-30 23:06:29,제발 가자 노리스,
2024-06-30 23:06:29,갑자기 잠 ㅈㄴ 깼으면 개추 ㅋㅋㅋㅋ,- dc official App
2024-06-30 23:06:31,개꿀잼 ㅋㅋ,ㅋㅋㅋ
2024-06-30 23:06:32,경의 피트스탑,안들어가고 뭐하노
2024-06-30 23:06:32,갑자기 재밌노,가보자시발
2024-06-30 23:06:33,1초 ㅆㅂ,
2024-06-30 23:06:32,어어 점점 줄어드노??,
2024-06-30 23:06:34,르끌 미 하 미 미 미,
2024-06-30 23:06:34,몽골 엔진 폭발 제발 ㅋㅋㅋ,ㅋㅋㅇㅋㅋ
2024-06-30 23:06:34,하...,"아버지, 주유소 하나만 추천해주실래요?"
2024-06-30 23:06:35,갑자기 개꿀잼 경기 ㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:06:35,페) 자다 이제 왔는데 왜 이지랄 나있냐,"에휴 ㅂㅅ들
- dc official App"
2024-06-30 23:06:36,0.9ㅋㅋㅋㅋㅋ,ㅌㅌㅋㅋㅋ
2024-06-30 23:06:36,뉴리스 가자 시발!!!!,!!
2024-06-30 23:06:36,노리스 우승 ㅅㅅㅅㅅㅅ,- dc official App
2024-06-30 23:06:38,타이어 맛 간거 같은데? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,캬 ㅋㅋㅋㅋㅋ
2024-06-30 23:06:39,제발 1초 갭,DRS 출발ㅋㅋ
2024-06-30 23:06:39,사인지 이새끼야 ㅋㅋㅋㅋ,왜 미듐끼고 쥬지랑 벌어지는데
2024-06-30 23:06:39,저번부터 계속 노리스추격전이네,ㅋㅋ
2024-06-30 23:06:39,0.9 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-06-30 23:06:41,르끌 포인트 따면 DOD 줘라 ㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ
2024-06-30 23:06:41,막스도 사람이구나,"작년 입문 노리스팬인데 막스 저러는 모습 처음 보네ㅋㅋㅋ
노리스 가나!!
- dc official App"
2024-06-30 23:06:42,아오씨발좆,
2024-06-30 23:06:41,가자ㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:06:43,노리스 따잇 직전ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ
2024-06-30 23:06:42,킹리스 ㅋㅋ,
2024-06-30 23:06:44,와 노리스 2승 미리 축하,
2024-06-30 23:06:45,노리스 이거 못잡으면 앞으로 월챔 기회는 없다,ㅁㄴㅇㄹ
2024-06-30 23:06:47,레전드레전드레전드,
2024-06-30 23:06:48,르끌 포인트 가능하냐,존나 쫄깃하네 ㅋㅋㅋㅋ
2024-06-30 23:06:48,6.5 머임?,ㅇㅇ?
2024-06-30 23:06:48,노리스 2우승 가자,ㅋㅋㅋㅋ
2024-06-30 23:06:49,가즈아!!!,"컄ㅋㅋㅋㅋㅋㅋ
- dc official App"
2024-06-30 23:06:49,갑자기 꿀쨈,"ㅋㅋ
- dc official App"
2024-06-30 23:06:53,0.9ㅋㅋㅋㅋ,- dc official App
2024-06-30 23:06:56,drs 갭 입개르르르르르 ㅋㅋㅋㅋㅋ,ㅋㅋㅋ몽골 따잇!
2024-06-30 23:06:57,와 ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:06:57,막스 따이이이이이이이잇 ㅋㅋㅋㅋㅋ ㅅㅅㅅ,"ㅋㅋㅋㅋㅋㅋㅋ
- dc official App"
2024-06-30 23:06:58,갑자기 재밌어졌노 ㅋㅋ,
2024-06-30 23:06:58,시발 제발,1초 이내잖아
2024-06-30 23:06:58,오늘 갑자기 ㅈㄴ 재밌네 ㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:06:59,갑자기 개꿀잼 ㅋㅋㅋㅋ,막스 울겠노
2024-06-30 23:07:02,대리스 가즈아아아아ㅏ,ㅁㄴㅇㅁㄴㅇ
2024-06-30 23:07:01,물탕 졷망ㅋㅋ,ㅋㅋㅋㅋㅋㅋ
2024-06-30 23:07:02,노리스는 이거 우승 놓치면 체코보다 못한새끼임,이건 따야지
2024-06-30 23:07:06,레드 불 오늘 망쳤네,"아..
- dc official App"
2024-06-30 23:07:06,시발ㅋㅋㅋㅋ 이거 ㄹㅇ ㅈ같겠는데,가뜩이나 쓴타이어
2024-06-30 23:07:07,노리스 어빠 달료!,wwww
2024-06-30 23:07:08,노리스 가즈아ㅋㅋ,고고
2024-06-30 23:07:08,어우막,- dc official App
2024-06-30 23:07:09,와ㅏㅏㅏㅏㅣㅣㅣㅋㅋㅋㅋㅋ 대박 ㅋㅋㅋ,
2024-06-30 23:07:09,갑자기 가슴 두근거리는 엪붕이면 개추ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,일단나부터ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-06-30 23:07:11,이새낀 사실 정정당당한 승부를 원했던거임 ㅋㅋㅋㅋㅋ,갭줄이고도 이기는거 보여주려고 일부러 2번째 핏인때 조져달라고한듯 ㄹㅇ...
2024-06-30 23:07:12,키야 진짜 가냐? 기대해도 되냐?,시발!
2024-06-30 23:07:12,17랩정도면 충분하지않냐???,
2024-06-30 23:07:16,시바 드가자ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:07:17,과연~~~,
2024-06-30 23:07:17,드가자 ㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-06-30 23:07:16,결국 레드불 핏스탑도 실수를 하긴 하는구나,“ㅇㅅㅁㅅ”
2024-06-30 23:07:17,7챔 8.4????,"ㅅㅂ 뭐노
- dc official App"
2024-06-30 23:07:18,그와중에 경 좆망 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-06-30 23:07:18,잘라했는데 갑자기 재밌네 ㅋㅋㅋㅋ,누리스 제발
