post_timestamp,post_title,post_content
2024-09-01 23:29:09,오늘 진짜 고생한 새끼...,수고했다....
2024-09-01 23:29:07,갤 터지겠네 ㅋㅋㅋㅋㅋㅋ,"야랄났노 ㅋㅋㅋㅋㅋ
- dc official App"
2024-09-01 23:29:07,몽골 처망하는거 존나 꼴좋네 병신새끼,좃밥쓰레기동료에 차빨로 우승 쓸어담고 F1 망하게한쓰레기새끼
2024-09-01 23:29:11,엪갤 P2로 내려갔노,엪갤의 희생으로 르끌 우승 ㅅㅅ
2024-09-01 23:29:06,하 씨발 현타오네,노리스 지고 황끌 우승하는거 보는건 좋은데 컨챔 드챔 생각하니까 현타온다
2024-09-01 23:29:13,갤 터졌노 ㅋㅋ,"안될거 뭐있노
- dc official App"
2024-09-01 23:29:16,티포시 너무 많네...안돼겟다 ㄹㅇ,무게미달 상 받아라..
2024-09-01 23:29:17,속보) 2024 F1 전승 컨챔 확정,"대 황 라 리
모나코 몬짜우승으로 시즌 전체 2개 GP 중 2개 전부 우승ㄷㄷ"
2024-09-01 23:29:19,피아스트리,"쓸데 없이 추월하다 르끌레르 올라오게 하더니
결국 우승도 못해서 포인트 날려먹네"
2024-09-01 23:29:20,장미좌 이새키 인터뷰 안해서 입 찢어짐 ㅋㅋㅋ,퇴물
2024-09-01 23:29:21,글 안들어가진다,
2024-09-01 23:29:22,노리스 패랩 3위에 막스 6위면,노리스 16포/막스 8포니까 사실상 노막 원투랑 큰 차이 없네 ㅅㅂ
2024-09-01 23:29:22,이거 오늘도 보는거냐,개시발 설레네
2024-09-01 23:29:23,갤 터짐?ㅋㅋ,
2024-09-01 23:29:26,이제 퇴근해서 레이스 못봤네 ㅡㅡ 재밌었냐,"얼마 손해임??
- dc official App"
2024-09-01 23:29:27,사용자가 많아 일시적으롴ㅋㅋ,ㅋㅋ
2024-09-01 23:29:29,티포시들은 들어와라,Forza Ferrari
2024-09-01 23:29:29,맥라렌 교통정리 안하면 몽골각이네,"케로도 말한 거 처럼 언젠가 후회할 일이 생길듯
노리스련이 조금 더 잘 타면 좋겠지만.."
2024-09-01 23:29:34,르끌 진짜 존나 잘한다,"다른팀 왠만해선 칭찬 안하는데 진짜 르끌 잘한다
지리네
- dc official App"
2024-09-01 23:29:35,갤 터졌나 ㅋㅋㅋㅋ,
2024-09-01 23:29:37,우리팀 좆망했는데 기분 좋노ㅋㅋㅋ,- dc official App
2024-09-01 23:29:38,피아제 좀 슬프노,..
2024-09-01 23:29:40,와 얼마전 입문한 페라리 뉴비팬인데 이 경기 보고 종신박음,"ㄹㅇ 이경기 본 사람 승자임 앞으로도 대라리 영원하자!!!!!!
언젠가 몬자 직관 갑니다"
2024-09-01 23:29:42,피아제 요약,"개실망함?
ㅇㅇ 좀실망하긴했는데 원스탑 투스탑 진짜 고민했고
원스탑 넘 힘들어보였음
페이스랑 관리는 진짜 맘에들었고
마지막 몇초가 아쉬웠음
결승선통과할때 뭔가 우리가 모든걸 못던진반면에
모험을 감수한 대황끌이 우승할 자격이 있다고 느낌
너무 아깝다
- dc official App"
2024-09-01 23:29:42,레드불 하드 하드 미디엄 이거맞냐?,전략씹 ㅋㅋㅋㅋㅋㅋㅋ
2024-09-01 23:29:44,투표 600표 넘었노,온 세상이 티포시다
2024-09-01 23:29:46,이번 하반기 끝나묜 1파파야 2대라리 3황소,각이보인다
2024-09-01 23:29:46,맥은 오늘경기 우승은 못했지만,레드불 ^^ㅣ발 딱대
2024-09-01 23:29:45,근데 오늘 르끌 우승 라디오 들으니까,"새삼 베텔이 우승 라디오 웃기게 잘했던거같음 ㅋㅋㅋ
그라지에 라가지 포르자 페라리~~"
2024-09-01 23:29:47,꼴리건 ㄷㄷㄷ,
2024-09-01 23:29:48,국내 엪알못 갤러리 ㅋㅋ,"’그냥 막스 드챔 컨챔 주고 24시즌 스킵하자‘
- dc official App"
2024-09-01 23:29:48,올레 올레 올레 올레,
2024-09-01 23:29:49,갤터짐 시발ㅋㅋㅋㅋㅋㅋㅋㅋ,념글 영끌 안되노ㅋㅋㅋㅋ
2024-09-01 23:29:51,하 씨발 죽었다 ㅋㅋㅋ,태어났다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-09-01 23:29:56,티포시들 존나 웃기네ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-09-01 23:29:56,진짜 역대급으로 침울한 더블포디움 인터뷰 ㅋㅋㅋㅋㅋㅋ,P11 P12인터뷰같네 ㅋㅋㅋㅋㅋㅋ
2024-09-01 23:29:56,ㅅㅂ 저기 무법지대노ㅋㅋㅋㅋ,"2002월드컵이가ㅋㅋㅋㅋ
- dc official App"
2024-09-01 23:29:59,맥라렌은 노리스 드챔 밀어주기 이런거 없냐,그냥 둘이 실력으로 승부해라 이건가..
2024-09-01 23:29:59,더티에어 제조중이노,ㅋㅋㅋㅋ
2024-09-01 23:30:00,이게 팀웍이지 둘이서 배틀 안햇음 오늘 우승 못했는데 ㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-09-01 23:30:00,ㅋㅋㅋㅋㅋㅋ티포시 보소ㅋㅋ,
2024-09-01 23:30:02,오늘 맥라렌이 잘못한건 1스탑 고려안한거밖에 없음,자리스왑은 니미 ㅋㅋ
2024-09-01 23:30:03,사람 꽉찼네ㅋㅋㅋㅋㅋㅋㅋ,
2024-09-01 23:30:07,이탈리아 국왕 입갤 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-09-01 23:30:10,킹 오브 이탈리 ㅋㅋㅋㅋㅋ,- dc official App
2024-09-01 23:24:18,대문 일주일만 바꿀까요?,"싫음 ""아"" 에 하셈ㅋㅋ"
2024-09-01 23:30:12,의외로 원스탑 많았던,"르끌
사인츠
알본
마그누센
콜라핀토
리카도
오콘
보타스
저우
츠노다
- dc official App"
2024-09-01 23:30:12,제발 중량미달 제발 중량미달 제발 중량미달,현직 피아스트리인데 중량 미달 제발
2024-09-01 23:30:13,P1!!!!!,맘마미아~
2024-09-01 23:30:13,시발 왜 글이 안 보인다 했더니 터졌노 ㅋㅋㅋㅋ,
2024-09-01 23:30:25,ㅅㅂ 갤 터졌노ㅋㅋㅋㅋ,
2024-09-01 23:30:25,???:연료 샘플 제출용 기름은 남아있겠지?,"충분히 넣었..
아
?"
2024-09-01 23:30:28,포르자 페라리!!!!!!!!,
2024-09-01 23:30:28,르끌 개존잘이네 ㅅㅂ,ㅇㅇ
2024-09-01 23:30:29,??? : 그래 그거면 됐어...,"행복해 보이는구나 페라리
그 곳에 가더라도 지켜봐줘..."
2024-09-01 23:30:30,글다어디가노ㅋㅋ,"이탈리아 기습공수냐ㅋㅋ
- ORACLE RED BULL RACING RB20"
2024-09-01 23:30:30,이정도면 진짜 대흥갤 1등 할수 있을거 같다,"19년에 르끌 몬자 우승때도 당시 화력으로 대흥갤 8등인가 갔었는데
대문투표 나오는 정도에 갤 터질정도면 해볼만 하지 않냐"
2024-09-01 23:30:31,❗+❗+❗+❗+좆 병 신❗+❗+❗+❗+,더 안 그리우면 개추 ㅋㅋ
2024-09-01 23:30:36,"페라리 오늘 보니 ""이 새끼""는 딸 수 있을거 같노","그건 바로 ^좆드불^
컨챔 2위라도 가보자 ㅋㅋ"
2024-09-01 23:30:37,글 ㅇㄷ ㅋㅋㅋ,
2024-09-01 23:30:38,좆망했는데 기분 좋은 몽골견이면 개추 ㅋㅋ,페라리가 우승했다고 ㅋㅋ
2024-09-01 23:30:40,티포시 난입한거 보면 한화나 롯데가 우승하면,저럴거 같네요 후후
2024-09-01 23:30:41,좆나 섹시하네 르끌 ㅋㅋㅋㅋ,"베텔도 그랬어!
- dc official App"
2024-09-01 23:30:44,이탈리아 대폭발ㅋㅋㅋㅋ,
2024-09-01 23:30:45,페라리 엄청 빠르네,행복사
2024-09-01 23:30:45,대끌레르!!,- dc official App
2024-09-01 23:30:46,충격]파파야 내부 잘라 확인해봤더니,대라리
2024-09-01 23:30:47,진짜 올해 대라리 타이어관리 미쳤네 ㅋㅋㅋㅋㅋㅋ,이게되네 ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-09-01 23:30:48,한나눈나 저번에 몽골한테 욕먹더니 치매왔나봄,하드스타트해놓고 원스탑각 안보는 병신전략이라니
2024-09-01 23:30:53,아예 가능성없는것도아니고,드챔도 가시권인데 하 ..
2024-09-01 23:30:47,"속보: 르끌레르, 모나코 앞바다에서 건져 올려져",대타로 뛰고 있던 찰스 르클럭 뚝배기 깨고 복귀 성공해
2024-09-01 23:30:56,갤은 터졌지만 P2 P2 P2,- dc official App
2024-09-01 23:31:00,맘마미아!!!!,맘마미아~~~~~~~
2024-09-01 23:31:00,사람 꽉 찼내 시발 ㅋㅋㅋㅋ,
2024-09-01 23:31:03,나 갤보느라 못봤는데,찰스 이새끼 그래블 줍줍함?
2024-09-01 23:31:03,근데 훼라리 왜 우승한거야? 혼자 원스탑?,"중간에 잠깐 섹스 하느라 못봣는데 아쉽다
- dc official App"
2024-09-01 23:31:03,근본팀들은 다르긴 다르네,음료수 회사는 꺼지시고 ㅋㅋ
2024-09-01 23:31:04,왕자님 맘마미아 입갤ㅋㅋㅋ,- dc official App
2024-09-01 23:31:05,몬자에 폭동난거 아니냐,
2024-09-01 23:31:06,와시 사람 존나 많네 ㅋㅋㅋㅋㅋㅋ,"ㅋㅋㅋ
- dc official App"
2024-09-01 23:31:14,씨발 못참겠어서 선언합니다,"2025 FORMULA 1 WORLD CHAMPION
FORZA FERRARI"
2024-09-01 23:31:16,아니 사람 좆나만네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-09-01 23:31:19,‼+‼+‼+‼+‼+오늘 은근 잘한새끼들‼+‼+‼+‼+‼+,"대 리 엄 스
- dc official App"
2024-09-01 23:31:20,저거 뭐라는거냐.현지어냐,
2024-09-01 23:31:21,르끌은 몇개 언어하냐?,여영어 이태리어 프랑스어?
2024-09-01 23:31:21,"""올려라""","몬차의 주인은 우리 황라리다
- ORACLE RED BULL RACING RB20"
2024-09-01 23:31:22,너희 그때 나 죽여서 포디움했지?,두고보자^^
2024-09-01 23:31:24,???: 피아제가 노리스한테 우승을 양보해야한다고요?,내가 우승할건데?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-09-01 23:31:25,뭔 마약 중독 노숙자처럼 나왔네,
2024-09-01 23:31:26,어쨋든 좋은 얘기다 ㅋㅋㅋㅋㅋㅋ,
2024-09-01 23:31:27,르끌 이태리어 막 나오놐,"ㅋㅋㅋ
- dc official App"
2024-09-01 23:31:27,케로 해석 못하는게 ㅈㄴ웃기네 ㅋㅋ,- dc official App
2024-09-01 23:31:33,지금 댐 터뜨리면 살수대첩 재현이겠너,
2024-09-01 23:31:36,맥라렌 어우 ㅋㅋㅋㅋ,"둘이 병신짓만 안했어도 ㅋㅋㅋㅋㅋ
피아제가 르끌을 키핑했으면
아니 ㅅㅂ 좀 뭐 자리좀 잡히고 배틀을 하든가 하면 안되나? ㅋㅋㅋㅋㅋ
스타트마다 고자짓을 하는 노리스도 문제고
어휴 병신들 ㅋㅋㅋㅋㅋ"
2024-09-01 23:31:36,대문 언제 바꼈노,개빠르네 ㅋㅋㅋㅋㅋ
2024-09-01 23:31:38,노리스나 피아스트리나 월챔 냄새는 안나는디,ㄹㅇ...
2024-09-01 23:31:38,장미햄이다,- dc official App
2024-09-01 23:31:39,그냥 신이다.. 르끌 넘 머싯어 ㅠ,
2024-09-01 23:31:40,진짜 오늘 대 콜 라 였다,사전트 <- 존나 안그리움ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-09-01 23:31:42,로즈버그 이탈리아어 할줄아나,
2024-09-01 23:31:43,맥라렌←그냥 전략 joat,ㄹㅇ...
2024-09-01 23:31:46,장미옹은 무슨 WWF 미스터퍼펙트같네,"zz
- dc official App"
2024-09-01 23:31:47,레이스 시작 직전에 잠들어서 지금 일어났다,도대체 무슨일이 일어난거임?
2024-09-01 23:31:50,홈이라고 이탈리아어 인터뷰 지리네,팬서비스는 르황 ㅋㅋ
2024-09-01 23:31:53,진짜 막스가 7승을 했는데 3승따리 맥페한테 챔피언쉽을 따라잡힌다고?,넌 그게 말이 된다고 생각하냐?
2024-09-01 23:31:56,오늘 진짜로 고생한새끼,똥차맛이 어때?
2024-09-01 23:31:55,르끌레 몇 개 국어해?,"불어 이탈리아어 영어 3개 다함???
모나코의 힘인가
모국어는 불어인가
아니면 불어 이태리어 바이링궐 수준?
- dc official App"
2024-09-01 23:31:59,아파트드립을 2024버전으로 바꿔서 올리고싶은데,드립이 생각안난다 ㅅㅂ..
2024-09-01 23:32:00,모든 F1팬은 잠재적으로 티포시다 이거 이해 못했거든?,"오늘 경기로 이해함 맥라렌빠인데도 한 10렙 남았는데 피아제 못따라가는거 보고 이때부터 페라리 르끌이 몬차에서 우승? 이 낭만 못참고 맥은 더블포디움하고 르끌 우승하길 바람.....
아직 맥라렌에 대한 팬심이 부족한거인지 아닌지는 모르겠음"
2024-09-01 23:32:02,뉴비 질문,"쿠플 해설 별로라고 이상한 이야기 많이 한다는 말이 있던데
어떤말을 하길래 그런말이 나오는건가요ㅠ?"
2024-09-01 23:32:05,너 바쿠 좋아한다고?,???: 아임 스튜핏
2024-09-01 23:32:06,르끌 자지 대라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,존나 빨아줌 진짜 똥꼬까지 섹스 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-09-01 23:32:09,르끌 몇개국어하노?,영어 프랑스 이태리 이렇게 3개냐?
2024-09-01 23:32:11,페라리는 올 해 할거 다 했다,몬자에서 이겼음 된거지
2024-09-01 23:32:11,르끌 체커 플랙 입갤 크로프티 버전,"https://youtu.be/lEr9gOzAtLk?si=BwxAUHBVSVlQ0MeW
ㅡㅡ
ㅡㅡ
youtu.be
ㅖㅏ
대 르 끌"
2024-09-01 23:32:12,P1 P1 P1,"FORZA
FERRARI
- dc official App"
2024-09-01 23:32:15,Forza Ferrari,zz
2024-09-01 23:32:18,캬 르끌 지려버렸다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,황라리 ㅅㅅ
2024-09-01 23:32:21,오피셜) 다 해준 새끼,"모나코 모국에서 우승 해준 새끼
몬짜 홈에서 티포시 앞에서 증명한 새끼
전략팀 찐빠내는거까지 ""정상화"" 해버린 새끼
그냥 다해준 새끼...."
2024-09-01 23:32:25,‼+‼+‼+‼+진짜 병신‼+‼+‼+‼+,- dc official App
2024-09-01 23:32:30,대황끌 요약,"오늘 티포시들 행복사하고있는데
몬자 첫우승
2019리딸 삽가능
몬자 모나코 따니까 개만족
맘마미아!
(이딸리아어 샤불레샤불레)
FORZA FERRARI
티포시 응원이 힘이됬을거같은데
바쿠는?
바쿠에서는 몬자만큼 이번 업글이 잘 먹힐진 몰겟따
그치만 우리가 또 스페셜한 전략들고나오겠다
그라찌에
- dc official App"
2024-09-01 23:32:33,싱글벙글 넷플릭스,"이새끼들 진짜 올해 1시즌으로 압축 가능하냐고
- dc official App"
2024-09-01 23:32:34,차 더 올라오면 월챔 가능한 새끼있음,황끌레
2024-09-01 23:32:34,"진짜 차, 드라이버, 전략 모두 완벽했다ㅋㅋㅋ",씨발섹스 컄ㅋㅋㅋㅋㅋㅋ
2024-09-01 23:32:34,뽀르자 뻬라리,"이제 다시 모나코 앞바다로 잠수 준비중인 샤를 르끌레르 왈
- dc official App"
2024-09-01 23:32:37,어제까지 엪갤러들이 하던 일>>>,"르끌레하고 노리스 실력 줄 세우기
이새끼들은 그냥 아는게 없음 ㅋㅋ"
2024-09-01 23:32:43,ㅈㄴ 행복하다 ㅆㅂ ㅋㅋ,ㄹㅇ
2024-09-01 23:32:47,마그누센 한 경기 출장 정지라는데?,ㅇㅇ
2024-09-01 23:32:53,메르견인데 페라리로 갈아탄다,"와 시발 낭만 미쳤네 ㄷㄷ
경도 페라리 가는데 당장 갈아탄다 ㅋㅋㅋ"
2024-09-01 23:32:59,페라리의 정상화.jpg,
2024-09-01 23:33:01,걍 엪갤자체갸 티포시임,대라리
2024-09-01 23:33:01,이번년도에 f1입문 하길잘했넹,"매경기 매경기가 꿀잼이네ㅋㅋㅋ
- dc official App"
2024-09-01 23:33:05,여자아나운서 부럽다.. 저걸 직관하넹,"돈받으면서 직관하다니
부럽다......"
2024-09-01 23:33:09,르끌 알짜 우승,지리네
2024-09-01 23:33:15,티포시 ㅅㅂ 왜케많노,틀포시
2024-09-01 23:33:18,신르끌 F1 정상화 완료,- dc official App
2024-09-01 23:33:24,오늘은 좀 애매했던 새끼들이면 개추,
2024-09-01 23:33:24,??? : 전략팀을 너무 믿느니 마스터플랜이니,"뭔 개소린가 했죠ㅋㅋ
- ORACLE RED BULL RACING RB20"
2024-09-01 23:33:25,걍 24시즌 순수 재미 GOAT임 ㅋㅋ,ㅇㅈ??
2024-09-01 23:33:33,노찌롱 직관가서 볼거 다보고오네 개부럽다,
2024-09-01 23:33:41,생각해보면,"지금 자이로캠 단 팀들 성적 좋네
- dc official App"
2024-09-01 23:33:48,노리스 시발ㅋㅋㅋㅋ,
2024-09-01 23:33:48,노리스 시발 ㅋㅋㅋㅋ 울상이노 ㅋㅋㅋㅋ,ㅋㅋㅋㅋ
2024-09-01 23:33:51,누리스갘ㅋㅋㅋ드챔ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-09-01 23:33:52,누리수 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 표정 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋ
2024-09-01 23:33:55,노리스 삐짐,- dc official App
2024-09-01 23:33:56,무리스 멘탈 개터졌노 ㅋㅋㅋㅋㅋ,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
- dc official App"
2024-09-01 23:34:00,노리스 ㅋㅋㅋㅋㅋ,- dc official App
2024-09-01 23:34:00,노리스는 울라하노 ㅋㅋㅋㅋㅋ,- dc official App
2024-09-01 23:34:00,어색타임 ㅋㅋㅋㅋㅋㅋ,
2024-09-01 23:34:01,상갓집 입갤 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-09-01 23:34:03,르끌 마지막에 하드타이어로 몇랩돈거임?,"원스탑맞지?
- dc official App"
2024-09-01 23:34:03,노리스ㅅㅂㅋㅋㅋㅋㅋㅋ 우울증 걸렸냐 ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-09-01 23:34:03,ㅅㅂ 바쿠 2주나 남았는데 어떻게 버티노..,아
2024-09-01 23:34:04,피아제: 니가 버텨서 놀랐다,ㅋㅋㅋ
2024-09-01 23:34:04,노리스 혼자 딴팀 갘노 ㅋㅋㅋㅋ,"ㅋㅋ
- dc official App"
2024-09-01 23:34:05,누리스 개창났네 ㅋㅋㅋㅋㅋ,
2024-09-01 23:34:05,걍 이번시즌이 순수재미 goat 아닌지,4팀이 치고받는데 ㅋㅋㅋ
2024-09-01 23:34:05,지금 제일 부러운 사람,"저걸 직관때린 노홍철
부 럽 다 !!!!!!"
2024-09-01 23:34:06,노리스 은따 당하노 ㅋㅋㅋㅋ,
2024-09-01 23:34:08,타이어 왜케 오래감?,"페라리 뿐만 아니라
웬만한 팀들 타이어 다 오래쓰는 거 같은디"
2024-09-01 23:34:08,노 리스 표정 ㅋㅋㅋㅋ,
2024-09-01 23:34:17,쿨다운룸보니까 알겠네,노리스<<이새끼 개찐따인듯
2024-09-01 23:34:15,모나코 몬자 르망 먹었으면 올해 페라리는 할거 다 한거지 ㅇㅇ,
2024-09-01 23:34:18,피아제 방금 무의식적으로 브와 한 것 같은데,키미화가 생각보다 빨리 진행되나 ㅋㅋㅋ
2024-09-01 23:34:24,오늘 노홍철 형님 오시지 않았나,홍철형님 이거 보시고 티포시 되는거 아닌지 몰라
2024-09-01 23:34:24,무리스 드챔 날아간 것 같아서 슬퍼하노ㅋㅋㅋㅋ,피아제한테 안돼
2024-09-01 23:34:24,노리스 왜 거리두기하노 ㅋㅋㅋㅋ,"ㅋㅋㅋㅋㅋ
- dc official App"
2024-09-01 23:34:24,노리스 손톱 그만 물어뜯어라 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋ
2024-09-01 23:34:25,진짜 승자,"모든걸 직관한
노홍철"
2024-09-01 23:34:26,막스팬인데 르끌이 우승해서 행복하다,"드챔 포인트도 별로 안따라오고
이태리에서 우승하는 페라리 낭만까지 보고
캬~"
2024-09-01 23:34:27,누리스 표정 썩었노,"웃어 분위기 곱창내지 말고
- dc official App"
2024-09-01 23:34:27,혼자 왤케 슬퍼보이냐,"ㅋㅋㅋ
- dc official App"
2024-09-01 23:34:28,노리스ㅜ이새끼 표정 풀어 이새꺜ㅋㅋㅋㅋㅋㅋ,"ㅋㅋㅋㅋ
- dc official App"
2024-09-01 23:34:29,???: 어 할 거 다 했으니 방 빼자~,몬자 우승했으면 이번 시즌의 염원은 끝난거다
2024-09-01 23:34:29,와 노리스 대가리 존나 크네,ㅋㅋㅋ 시벌
2024-09-01 23:34:29,막스가 있었으면 유쾌하게 입털텐데,- dc official App
2024-09-01 23:34:31,노리스 심기불편 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-09-01 23:34:29,포디움 모자 존나 멋있네,디자인 예쁘다
2024-09-01 23:34:33,어우 썰렁해 ㅋㅋㅋㅋ,
2024-09-01 23:34:37,아니 ㅋㅋㅋㅋㅋ진짜 노리스 쟤 스타트 어케하냐,"ㅋㅋ
- dc official App"
2024-09-01 23:34:37,무리스 기분 개안좋아보이네 ㅌㅋㅋㅋㅋ,"인터뷰때도 안좋아보이던데 ㅋㅋ
- dc official App"
2024-09-01 23:34:38,어색하노 ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ
2024-09-01 23:34:40,어색...어색...,- dc official App
2024-09-01 23:34:40,누리스 씨발아 분위기 살려,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-09-01 23:34:44,어색하노 ㅋㅋㅋㅋ,ㅋㅋ
2024-09-01 23:34:45,아 시발 내가 잠시 잊고있었다,"내 몸에는 빨간피가 흐른다는걸 깜빡했다....
씹솩야구를 빨때부터 알았어야 했는데
모나코에 몬자까지 겪고나니 알겠다
모든 F1팬은 티포시거나 숨은 티포시라는 말이 맞다"
2024-09-01 23:34:45,오늘부로 여기를 티포시 갤러리로 선언한다.,
2024-09-01 23:34:47,사전트 <- 안그리움ㅋㅋㅋㅋㅋㅋ,대콜라
2024-09-01 23:34:48,누리스랑 피아스트리도 얘기 안하네 ㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-09-01 23:34:53,맥라렌 초상집이노 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋ
2024-09-01 23:34:57,easy race ㄷㄷ,- dc official App
2024-09-01 23:34:56,'신',
2024-09-01 23:35:01,노리스 피아스트리한테 개빡친듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,애새끼네 진짜 ㅋㅋㅋ
2024-09-01 23:35:01,It was a great one stopper,"라고 했냐 방금? ㅋㅋㅋㅋ
- dc official App"
2024-09-01 23:35:01,누리스는 폴포지션 안먹는걸로 전략을 짜야될듯 ㅋㅋ,"징크스 오지게간다
- dc official App"
2024-09-01 23:35:03,노리스 이새긴 8점차냈으면서 표정 좆박았노,이대로면 니가 드챔이야 ㅋㅋ
2024-09-01 23:35:07,엪버거 추첨결과,"엪버거 결과
피이스트리가 노리스보다 앞에서 피니시하면 엪버거
당첨자 피아견 ㅋㅋㅋㅋㅋㅋㅋ
- dc official App"
2024-09-01 23:35:11,티포시 그냥 섹스다,
2024-09-01 23:35:14,아직도 페라리 월챔은 상상이 안가지만 그래도,나온다면 무조건 이새끼임...
2024-09-01 23:35:14,관중수 봐라 ㄷㄷ,"ㄷㄷ
- dc official App"
2024-09-01 23:35:13,노리스 스타트 잘했으면 우승 가능했음?,"첫스틴트 노리스 피아스트리 르끌 순이었으면
ㄱㄴ했을거 같은데"
2024-09-01 23:35:16,르끌 하드로 몇랩달린거임 그럼?,ㅈㄱㄴ
2024-09-01 23:35:16,Official)명장,모나코 몬차 석권한 트루 갓동님
2024-09-01 23:35:20,맥라렌 초상집이라 조용하노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,황라리 ㅋㅋㅋㅋㅋ
2024-09-01 23:35:22,노리스 저거 또 분위기 곱창내네,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2024-09-01 23:35:30,해서 드챔 어케되냐,"신르끌이시여 부디 나약한 몽골에게 도움을...
- ORACLE RED BULL RACING RB20"
2024-09-01 23:35:31,F1 모르는 홍철이봐도 개뽕차오르겠다 ㅋㅋㅋ,"ㅋㅋㅋㅋ
- dc official App"
2024-09-01 23:35:31,모터스포츠 역사상 최고의 국가,대 탈 리 아
2024-09-01 23:35:35,대 라 리.jpg,스즈카 갔을때 직찍
2024-09-01 23:35:36,??? : 다들 행복해 보이는구나,난 안 행복해
2024-09-01 23:35:36,웃어야 할지 울어야 할지 이젠 햇갈리는 새끼,- dc official App
2024-09-01 23:35:36,막스 나 해밀턴 둘중 하나 있으면 분위기 안저럼 ㄹㅇ,같이 있어야 저러더라
2024-09-01 23:35:39,르끌 팬될거 같은데 정상임?,ㅈ간지네
2024-09-01 23:35:44,맥라렌 쌍으로 표정 곱창났네 아 씨발 진짜,이건 꿈이야
2024-09-01 23:35:45,노짱 십년아 니가 못해놓고 꽁해있노,아가리툴이라도 좀 조져봐
2024-09-01 23:35:45,샤 를 르 끌 레 르,우리 퍼스트 ㅅㅅㅅㅅㅅ
2024-09-01 23:35:45,진짜 다들 타이어 지랄나는데 어케 버틴거냐 진짜,르끌은 신이야 숭배해야해
2024-09-01 23:35:46,"??? : 잘들어라, 노리스",2승으로 드챔은 무리라고
2024-09-01 23:35:50,국왕 입갤 ㅋㅋㅋ,
2024-09-01 23:35:50,르끌은 눈치도 있네,"그 장면 나오니까 가만히 있네
막스나 해밀턴이었음 입 털었을텐데
- dc official App"
2024-09-01 23:35:50,???: 형 잊은거 아니지?,어 형은 팀플레이의 신이야
2024-09-01 23:35:50,걍개씨발대라리대끌레르,씨발드디어!!!!!!
2024-09-01 23:35:52,방금 우리 아파트에서 사람 죽었다.,"그건 바로 나약했던 어제의 '나'
나약했던 나는 오늘 죽었다.
내일부터 새로운 '나'로 다시 태어난다.
티포시의 주말을 걱정하지 않으며 슈트를 카본이라 놀리지않으며
근본 차량 SF-24를 HP따위로 놀리지않는
""티포시"" 명예 이탈리아인으로 다시 태어났다."
2024-09-01 23:35:55,모나코 국가 입갤,"얼마만에 들어보냐
- dc official App"
2024-09-01 23:35:55,관중소리 ㅈ된다ㅋㅋㅋㅋㅋ,
2024-09-01 23:35:55,대라리 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
2024-09-01 23:35:57,GOAT 입갤ㅋㅋㅋ,
2024-09-01 23:35:58,캬 진짜 낭만 좆된다,캬
2024-09-01 23:36:00,하스) 다 해준 새끼,"원스탑 하래서 한 새끼
10초 벌리래서 벌린 새끼
내년 대비해서 루키도 태워주는 새끼...
대 그 누 센"
2024-09-01 23:36:01,와 먼 콘서트장이냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
